Timestamp,Facility,Region,Energy_Consumption_kWh,CO2_Emissions_kg,Water_Usage_Liters,Waste_Generated_kg,Renewable_Energy_Percentage,Recycled_Waste_Percentage,Supplier,Fleet_EV_Percentage,Heat_Generation_MWh,Electricity_Generation_MWh
10/09/2023,Vaskiluoto Power Plant,North,9589.05,1998.66,36411.52,1124.77,61.58,10.96,KWH Logistics,40.86,148.84,864.51
10/10/2023,ABB Vaasa Factory,East,9194.08,3168.86,39784.88,1518.21,39.7,29.64,Ahola Transport,6.93,389.01,108.28
10/11/2023,ABB Vaasa Factory,North,2716.83,4572.02,61178.66,870.28,67.92,95.05,KWH Logistics,84.12,316.96,828.49
10/12/2023,Vaskiluoto Power Plant,East,9080.36,4298.86,71299.8,1550.98,16.45,27.19,Oy EL-Ho Oy,4.78,202.56,783.95
10/13/2023,Vaskiluoto Power Plant,West,2941.12,864.84,10375.65,920.7,87.18,80.51,Oy EL-Ho Oy,17.7,285.32,604.28
10/14/2023,Vaskiluoto Power Plant,East,2903.92,753.24,54662.87,1969.18,73.36,68.86,KWH Logistics,1.2,146.23,695.24
10/15/2023,Vaskiluoto Power Plant,South,3193.26,3197.39,34893.33,400.96,85.7,28.96,LEKO Logistics,82.12,275.94,954.37
10/16/2023,Kivihaka Distribution Center,South,8299.7,1438.4,18528.0,1513.12,55.05,90.01,KWH Logistics,2.42,412.31,324.57
10/17/2023,Wartsila Smart Technology Hub,North,4289.31,4467.89,81174.01,1446.2,76.62,74.0,Oy EL-Ho Oy,12.64,489.4,733.92
10/18/2023,Wartsila Smart Technology Hub,West,2986.42,3544.09,22761.59,1287.04,83.56,34.63,Ahola Transport,50.54,407.65,764.43
10/19/2023,Vaasa Logistics Center,North,3811.64,1471.77,34374.9,1358.18,77.23,58.55,KWH Logistics,1.72,438.67,658.72
10/20/2023,Vaasa Logistics Center,South,4086.46,668.15,81957.97,244.38,12.27,15.54,Ahola Transport,27.94,187.17,434.69
10/21/2023,ABB Vaasa Factory,West,3525.47,1301.96,51343.3,1549.01,11.61,98.88,Ahola Transport,34.03,278.15,445.83
10/22/2023,Vaasa Logistics Center,East,4733.11,3846.09,75855.03,542.13,56.2,46.72,Ahola Transport,34.98,470.87,467.97
10/23/2023,ABB Vaasa Factory,South,5507.78,1332.09,57684.92,1062.27,12.18,50.23,KWH Logistics,73.88,239.95,615.25
10/24/2023,Vaasa Logistics Center,West,2989.95,620.34,30668.22,1695.34,14.0,1.98,KWH Logistics,49.56,304.67,705.64
10/25/2023,ABB Vaasa Factory,North,5733.8,2662.17,66076.25,926.87,11.26,47.63,KWH Logistics,27.92,403.5,675.95
10/26/2023,Kivihaka Distribution Center,South,6670.29,1632.04,29972.79,826.32,24.23,63.54,LEKO Logistics,46.89,200.9,559.68
10/27/2023,ABB Vaasa Factory,North,6106.01,1845.41,56230.53,376.88,77.71,57.4,Wasaline,6.3,440.4,196.69
10/28/2023,ABB Vaasa Factory,East,2012.5,4501.04,81039.85,1342.43,75.85,3.96,KWH Logistics,10.4,59.99,330.05
10/29/2023,Vaskiluoto Power Plant,West,2499.74,4148.48,28385.68,1105.48,38.46,92.36,LEKO Logistics,26.24,201.32,710.32
10/30/2023,Vaskiluoto Power Plant,West,1929.05,1413.07,86029.59,1003.34,21.22,49.17,LEKO Logistics,11.59,384.77,146.73
10/31/2023,Vaskiluoto Power Plant,East,2232.56,2176.94,15305.52,502.97,71.26,70.83,Wasaline,64.01,225.06,869.23
11/01/2023,Kivihaka Distribution Center,East,9304.18,4693.73,51754.33,1080.27,86.75,21.65,LEKO Logistics,3.71,180.51,918.19
11/02/2023,ABB Vaasa Factory,South,1706.56,1060.57,53665.58,1239.84,9.95,7.74,KWH Logistics,88.03,399.21,420.78
11/03/2023,Vaasa Logistics Center,South,1664.61,4268.73,13974.32,872.7,16.57,16.55,Oy EL-Ho Oy,6.47,425.83,349.88
11/04/2023,Vaskiluoto Power Plant,North,7945.56,2289.69,38606.92,674.03,90.84,36.81,KWH Logistics,85.88,241.82,834.04
11/05/2023,Vaskiluoto Power Plant,East,8012.23,655.3,43323.02,1889.34,76.28,98.7,KWH Logistics,78.24,281.38,449.76
11/06/2023,ABB Vaasa Factory,West,5561.3,3294.87,77830.09,1422.99,53.16,56.2,Wasaline,20.98,75.0,666.75
11/07/2023,Wartsila Smart Technology Hub,West,3424.52,2464.64,54024.7,1046.31,36.88,89.87,KWH Logistics,64.1,166.15,270.26
11/08/2023,ABB Vaasa Factory,South,2090.87,2009.39,82983.37,1508.46,60.04,62.16,Ahola Transport,98.74,280.24,234.69
11/09/2023,ABB Vaasa Factory,West,4344.54,2203.28,85905.39,543.73,44.48,65.73,Wasaline,10.69,169.83,315.94
11/10/2023,ABB Vaasa Factory,South,6880.67,2950.7,55505.29,1651.49,29.97,77.04,LEKO Logistics,55.0,126.01,898.67
11/11/2023,Vaskiluoto Power Plant,South,7770.4,1175.57,41995.56,1083.02,28.29,80.18,LEKO Logistics,28.32,75.37,186.44
11/12/2023,Wartsila Smart Technology Hub,South,8138.9,879.94,53864.19,1377.66,34.62,86.54,KWH Logistics,37.78,450.67,186.61
11/13/2023,Wartsila Smart Technology Hub,East,1476.23,1708.92,63511.73,951.19,17.73,72.54,Oy EL-Ho Oy,70.97,265.1,298.19
11/14/2023,ABB Vaasa Factory,South,7197.48,4113.46,73680.89,628.6,32.68,93.76,Wasaline,91.07,231.21,461.05
11/15/2023,ABB Vaasa Factory,South,4552.43,525.12,74493.53,1723.41,17.97,94.42,KWH Logistics,56.1,103.14,207.41
11/16/2023,Wartsila Smart Technology Hub,South,4436.01,2820.69,53191.81,1513.31,25.77,28.87,Oy EL-Ho Oy,73.67,159.12,434.83
11/17/2023,Wartsila Smart Technology Hub,West,1652.13,1548.86,83976.69,458.02,55.23,39.03,LEKO Logistics,89.03,333.2,117.16
11/18/2023,Kivihaka Distribution Center,South,9347.1,1790.11,60672.96,1283.91,72.77,40.03,LEKO Logistics,87.37,330.46,972.19
11/19/2023,Vaasa Logistics Center,South,7821.63,4674.11,83590.94,1668.34,2.9,36.22,Ahola Transport,52.46,148.78,261.1
11/20/2023,ABB Vaasa Factory,West,1129.82,3962.05,49065.38,1296.9,11.92,44.4,Oy EL-Ho Oy,92.71,143.47,646.71
11/21/2023,Kivihaka Distribution Center,West,5698.27,2446.44,18052.44,585.7,85.66,31.54,Oy EL-Ho Oy,74.64,450.37,947.59
11/22/2023,Wartsila Smart Technology Hub,South,6986.93,1723.72,41701.97,696.73,93.45,3.18,LEKO Logistics,90.52,211.18,860.07
11/23/2023,Vaasa Logistics Center,East,3194.33,1881.91,70109.34,716.07,82.08,87.17,Wasaline,76.07,133.01,312.6
11/24/2023,Vaasa Logistics Center,South,9908.3,1579.1,60515.79,1856.37,67.83,93.29,LEKO Logistics,50.23,226.93,831.63
11/25/2023,Kivihaka Distribution Center,North,8029.77,3620.43,20611.64,467.29,53.54,99.64,Oy EL-Ho Oy,20.7,289.49,621.2
11/26/2023,ABB Vaasa Factory,East,3590.08,3363.95,51334.75,1394.97,2.91,85.12,Ahola Transport,60.1,232.88,420.91
11/27/2023,Vaasa Logistics Center,West,2501.89,1674.88,91616.88,236.64,16.22,19.31,LEKO Logistics,35.09,375.31,977.29
11/28/2023,Vaasa Logistics Center,North,5480.71,3715.18,43433.6,704.72,62.94,65.6,LEKO Logistics,42.9,158.99,474.95
11/29/2023,Vaasa Logistics Center,West,2845.82,1415.8,98643.9,970.72,20.07,34.59,Ahola Transport,14.08,118.56,522.05
11/30/2023,Vaasa Logistics Center,North,2486.36,3473.77,29915.42,1780.91,43.74,17.01,Oy EL-Ho Oy,33.5,462.66,294.45
12/01/2023,Kivihaka Distribution Center,North,9281.25,3205.93,82014.12,317.47,34.86,92.65,Oy EL-Ho Oy,59.38,63.26,826.13
12/02/2023,Wartsila Smart Technology Hub,West,9559.06,3997.19,79759.02,1429.49,70.68,46.43,LEKO Logistics,92.35,209.59,445.67
12/03/2023,Vaasa Logistics Center,West,4977.14,1797.39,20277.28,1527.48,30.29,72.06,Wasaline,9.02,323.6,637.22
12/04/2023,Wartsila Smart Technology Hub,West,6747.53,4417.87,56394.36,332.1,91.27,13.86,Ahola Transport,71.09,484.51,432.13
12/05/2023,Vaasa Logistics Center,South,8017.35,4628.86,22932.04,487.24,43.96,0.45,LEKO Logistics,97.29,62.57,248.07
12/06/2023,Vaskiluoto Power Plant,East,5936.47,796.24,60802.79,308.51,90.53,63.17,Oy EL-Ho Oy,97.26,449.25,269.52
12/07/2023,ABB Vaasa Factory,North,4424.98,1629.52,68190.1,323.27,67.67,99.44,Oy EL-Ho Oy,52.0,65.99,665.61
12/08/2023,Wartsila Smart Technology Hub,South,2724.81,543.56,73034.8,847.56,30.77,8.36,Oy EL-Ho Oy,30.95,183.79,848.14
12/09/2023,ABB Vaasa Factory,West,7169.91,2227.43,44516.19,1618.18,81.54,19.28,LEKO Logistics,43.55,336.17,289.69
12/10/2023,Kivihaka Distribution Center,West,6364.46,4300.5,73724.48,1203.58,87.82,43.17,LEKO Logistics,95.22,376.36,343.35
12/11/2023,Kivihaka Distribution Center,South,9453.25,4567.3,72982.54,1831.04,14.43,0.49,Oy EL-Ho Oy,53.88,175.74,441.11
12/12/2023,Kivihaka Distribution Center,West,8091.39,3869.16,66197.61,1585.04,88.24,48.62,LEKO Logistics,97.65,151.73,470.82
12/13/2023,ABB Vaasa Factory,South,5414.64,3907.48,55634.29,1473.09,6.63,2.11,Ahola Transport,52.06,471.33,896.53
12/14/2023,Vaasa Logistics Center,East,5045.22,2773.39,30976.81,1591.16,29.89,48.67,Ahola Transport,22.52,420.78,261.35
12/15/2023,Wartsila Smart Technology Hub,South,9570.88,2259.41,47970.4,795.1,69.53,60.68,Oy EL-Ho Oy,58.59,370.41,962.95
12/16/2023,Wartsila Smart Technology Hub,East,4402.06,1275.34,13370.14,1895.11,95.15,92.64,LEKO Logistics,98.8,496.48,233.8
12/17/2023,Wartsila Smart Technology Hub,North,2354.8,4967.06,21709.17,1468.27,33.33,3.75,LEKO Logistics,14.18,208.74,400.26
12/18/2023,Wartsila Smart Technology Hub,East,7156.8,1608.95,39031.62,726.54,56.89,53.9,Ahola Transport,74.45,410.24,404.93
12/19/2023,Kivihaka Distribution Center,West,3472.57,3349.83,81087.42,386.28,99.7,81.25,Oy EL-Ho Oy,40.65,404.07,860.91
12/20/2023,Wartsila Smart Technology Hub,South,6027.95,3359.86,60563.36,1519.74,96.64,35.22,Wasaline,37.03,351.1,910.82
12/21/2023,Vaskiluoto Power Plant,South,2432.56,4763.65,79868.78,679.74,17.01,4.57,LEKO Logistics,32.11,439.44,601.52
12/22/2023,ABB Vaasa Factory,North,2312.25,1724.64,35602.75,1306.95,99.59,54.56,KWH Logistics,4.1,309.95,512.82
12/23/2023,Vaskiluoto Power Plant,West,5765.13,3223.97,52201.66,590.46,87.94,64.46,LEKO Logistics,44.54,387.84,847.82
12/24/2023,Vaasa Logistics Center,West,5447.2,3408.76,62528.87,1420.77,18.26,13.99,Ahola Transport,3.93,378.32,617.36
12/25/2023,Vaasa Logistics Center,North,1384.08,3624.98,80984.15,1049.41,80.18,14.77,Ahola Transport,27.66,478.85,805.94
12/26/2023,Kivihaka Distribution Center,East,8779.26,1360.6,24169.56,523.43,66.45,21.07,Ahola Transport,78.07,85.59,805.37
12/27/2023,Wartsila Smart Technology Hub,East,7355.0,3134.99,78939.65,1192.77,99.52,6.22,Oy EL-Ho Oy,33.33,124.2,451.84
12/28/2023,Kivihaka Distribution Center,North,2677.65,4583.65,46971.62,1164.96,21.22,13.99,Wasaline,49.03,314.3,386.42
12/29/2023,ABB Vaasa Factory,East,4637.0,4810.46,97297.12,1335.37,64.06,33.94,LEKO Logistics,69.39,75.14,984.68
12/30/2023,Vaasa Logistics Center,North,1104.36,2152.24,92885.88,1134.51,69.83,35.22,Wasaline,60.86,365.25,318.77
12/31/2023,ABB Vaasa Factory,South,1900.24,3872.89,62888.97,1333.47,27.08,89.42,Wasaline,15.09,216.31,595.8
01/01/2024,Vaasa Logistics Center,North,1352.19,1323.4,16241.12,1473.55,2.35,3.47,LEKO Logistics,96.1,366.23,719.06
01/02/2024,Vaskiluoto Power Plant,East,8771.53,4864.85,72548.88,1176.37,16.25,13.82,Ahola Transport,92.24,417.01,791.91
01/03/2024,Kivihaka Distribution Center,East,3591.45,4160.82,26292.98,1016.18,47.46,88.79,Ahola Transport,71.56,482.2,311.03
01/04/2024,Vaasa Logistics Center,North,2637.75,3267.52,31003.54,794.52,37.51,60.23,Wasaline,65.01,227.84,821.05
01/05/2024,ABB Vaasa Factory,South,2535.62,1322.55,41790.94,497.18,15.56,82.44,LEKO Logistics,57.31,81.67,963.86
01/06/2024,Wartsila Smart Technology Hub,East,9924.13,3146.23,55750.14,598.21,94.61,23.7,Wasaline,38.71,214.15,542.85
01/07/2024,Kivihaka Distribution Center,South,8964.64,4752.56,47999.13,1530.26,4.77,79.69,KWH Logistics,95.17,83.04,536.07
01/08/2024,Kivihaka Distribution Center,West,4503.9,4763.52,60749.97,670.08,3.09,81.97,LEKO Logistics,87.64,144.07,306.51
01/09/2024,Kivihaka Distribution Center,North,7660.67,1905.09,30675.03,561.43,78.96,77.85,LEKO Logistics,0.95,387.55,418.8
01/10/2024,Kivihaka Distribution Center,North,1221.71,2276.61,45602.07,1990.7,38.33,24.07,Ahola Transport,7.38,239.85,252.34
01/11/2024,Vaskiluoto Power Plant,North,2987.48,4432.63,80581.74,1939.82,49.91,77.61,LEKO Logistics,79.09,183.27,573.78
01/12/2024,Vaskiluoto Power Plant,South,8561.26,4323.79,12487.6,1989.65,54.51,67.89,KWH Logistics,14.29,315.34,813.58
01/13/2024,Wartsila Smart Technology Hub,South,1835.14,1407.15,75232.35,1602.39,56.53,14.2,KWH Logistics,63.94,394.22,416.27
01/14/2024,Kivihaka Distribution Center,South,4100.07,1941.79,35057.07,1116.99,59.67,39.8,Ahola Transport,25.33,201.02,460.16
01/15/2024,Vaasa Logistics Center,East,1223.32,2244.32,39169.54,1235.72,98.53,51.02,Wasaline,35.04,186.89,318.58
01/16/2024,Vaasa Logistics Center,East,5342.77,1343.42,34845.95,1910.79,73.56,92.47,KWH Logistics,4.89,151.46,979.03
01/17/2024,Wartsila Smart Technology Hub,South,4941.12,1607.74,27982.15,1017.35,58.28,30.71,Ahola Transport,19.2,267.35,537.39
01/18/2024,Vaskiluoto Power Plant,East,7384.28,1139.86,15637.9,1760.07,92.96,88.51,Oy EL-Ho Oy,87.47,146.89,415.62
01/19/2024,Vaasa Logistics Center,South,4036.27,1018.53,95062.47,1513.9,32.67,29.2,KWH Logistics,79.1,458.29,219.32
01/20/2024,Wartsila Smart Technology Hub,West,1444.93,2333.76,26625.79,1444.75,73.0,61.77,LEKO Logistics,8.65,106.05,188.58
01/21/2024,ABB Vaasa Factory,South,8605.29,2591.25,48217.67,1661.1,96.8,6.07,LEKO Logistics,59.25,196.41,936.53
01/22/2024,Kivihaka Distribution Center,South,3433.61,849.83,94387.26,824.55,59.97,51.47,KWH Logistics,44.71,182.58,466.71
01/23/2024,Kivihaka Distribution Center,North,7188.19,2130.01,42176.18,642.18,47.05,39.19,LEKO Logistics,32.12,339.59,694.03
01/24/2024,Vaskiluoto Power Plant,East,8487.2,3213.28,51296.8,388.55,31.87,95.23,Wasaline,60.19,350.51,140.54
01/25/2024,Vaskiluoto Power Plant,West,3591.8,1223.3,74378.97,1360.16,69.42,89.52,Wasaline,89.04,218.7,526.8
01/26/2024,Vaskiluoto Power Plant,West,9203.8,913.65,99000.46,1972.26,23.71,60.66,KWH Logistics,9.95,194.65,504.37
01/27/2024,Kivihaka Distribution Center,East,8417.38,3001.87,67511.8,1941.79,1.93,60.74,KWH Logistics,35.14,419.29,169.45
01/28/2024,Vaskiluoto Power Plant,West,7188.05,4150.07,15687.7,979.38,45.49,94.47,LEKO Logistics,81.43,490.19,398.77
01/29/2024,Wartsila Smart Technology Hub,North,9505.69,3885.56,79897.64,510.02,55.0,74.23,LEKO Logistics,57.05,172.17,949.48
01/30/2024,Vaskiluoto Power Plant,South,1431.79,968.13,44077.08,1352.52,48.43,56.2,Ahola Transport,0.83,234.75,350.58
01/31/2024,ABB Vaasa Factory,East,1950.46,2587.89,12296.02,208.31,19.45,35.7,Oy EL-Ho Oy,83.33,137.58,285.74
02/01/2024,Vaasa Logistics Center,East,8854.61,1873.11,73964.56,545.1,7.07,15.68,Wasaline,19.32,244.67,386.93
02/02/2024,Vaasa Logistics Center,South,2040.53,583.3,65813.12,1273.28,76.62,20.87,LEKO Logistics,83.22,117.21,737.6
02/03/2024,Wartsila Smart Technology Hub,West,8852.42,3012.39,12115.65,1735.79,19.65,19.5,Ahola Transport,78.77,205.93,851.88
02/04/2024,ABB Vaasa Factory,East,6091.04,4738.33,36253.09,1001.92,31.24,39.72,Oy EL-Ho Oy,3.13,135.86,234.31
02/05/2024,Vaskiluoto Power Plant,East,7143.45,1316.4,17453.2,1067.02,79.96,95.98,KWH Logistics,28.23,253.6,185.14
02/06/2024,Kivihaka Distribution Center,South,1462.13,2358.12,97779.22,1573.97,95.89,63.64,Ahola Transport,6.54,60.44,691.46
02/07/2024,ABB Vaasa Factory,East,8779.3,2015.29,39854.9,1371.56,22.77,65.33,Wasaline,24.09,315.11,658.02
02/08/2024,Vaskiluoto Power Plant,North,4631.54,4802.63,82851.95,1884.68,95.99,64.67,Oy EL-Ho Oy,18.86,379.27,161.08
02/09/2024,ABB Vaasa Factory,North,2257.67,1712.02,73934.2,1088.06,81.12,45.84,Wasaline,9.64,443.48,111.44
02/10/2024,Wartsila Smart Technology Hub,West,7957.33,4932.79,34436.72,812.73,78.85,36.78,KWH Logistics,0.37,433.64,224.49
02/11/2024,Vaasa Logistics Center,East,6567.26,3791.3,59147.29,786.28,95.49,41.28,Oy EL-Ho Oy,17.35,114.16,644.37
02/12/2024,Kivihaka Distribution Center,West,3477.15,560.98,20700.75,1134.7,9.35,93.93,Wasaline,78.06,118.56,266.66
02/13/2024,Vaskiluoto Power Plant,South,7324.54,660.96,84616.67,1078.93,26.39,8.86,Oy EL-Ho Oy,66.82,239.77,941.75
02/14/2024,Vaskiluoto Power Plant,East,2649.8,1370.03,52054.78,571.2,60.46,78.95,KWH Logistics,60.86,453.12,681.52
02/15/2024,Wartsila Smart Technology Hub,West,8326.41,4465.02,88889.82,1480.57,44.41,31.63,LEKO Logistics,38.27,342.13,113.98
02/16/2024,Kivihaka Distribution Center,North,8422.07,3358.63,88655.21,1850.34,1.64,68.56,KWH Logistics,58.63,440.7,918.82
02/17/2024,ABB Vaasa Factory,South,3726.83,1026.3,17718.77,231.08,79.99,42.71,Ahola Transport,97.35,57.17,106.7
02/18/2024,Vaasa Logistics Center,West,1377.65,1174.36,45828.38,935.0,42.09,93.29,Wasaline,31.68,280.82,954.77
02/19/2024,Wartsila Smart Technology Hub,North,7834.88,1768.83,13099.26,1013.22,14.19,69.93,Ahola Transport,91.34,321.46,132.21
02/20/2024,Vaasa Logistics Center,South,3912.64,4634.22,39342.48,880.07,14.27,89.87,Oy EL-Ho Oy,4.08,101.12,461.07
02/21/2024,Vaasa Logistics Center,West,8221.81,1129.5,61323.36,992.21,69.68,5.98,Oy EL-Ho Oy,10.02,63.87,594.58
02/22/2024,Vaasa Logistics Center,East,3021.82,3667.77,28981.63,871.18,93.43,72.89,Ahola Transport,11.92,254.7,361.2
02/23/2024,Vaasa Logistics Center,West,5873.0,643.24,16770.94,1320.88,73.55,53.11,LEKO Logistics,49.28,192.68,123.47
02/24/2024,Vaasa Logistics Center,South,9753.09,1057.17,12144.5,933.04,6.95,87.07,Wasaline,61.97,272.17,828.29
02/25/2024,Kivihaka Distribution Center,West,8842.22,4237.78,96519.8,969.15,79.9,1.13,Oy EL-Ho Oy,56.51,135.43,481.38
02/26/2024,Wartsila Smart Technology Hub,East,8844.45,2317.2,93951.85,1244.73,42.36,88.58,LEKO Logistics,7.61,285.52,624.33
02/27/2024,Vaskiluoto Power Plant,West,4464.93,2996.07,51007.0,968.16,18.29,67.87,LEKO Logistics,15.88,438.98,901.4
02/28/2024,Wartsila Smart Technology Hub,West,1465.05,1764.45,19823.07,1897.31,82.89,17.14,KWH Logistics,25.97,238.66,890.72
02/29/2024,Vaasa Logistics Center,North,2290.7,608.39,80971.55,1600.7,23.72,67.44,KWH Logistics,72.52,253.13,299.41
03/01/2024,Wartsila Smart Technology Hub,East,1548.47,649.95,53947.44,1074.62,24.33,33.21,Oy EL-Ho Oy,34.73,371.06,645.07
03/02/2024,Vaasa Logistics Center,North,6662.04,4403.47,51851.21,818.85,83.09,48.61,KWH Logistics,20.19,387.01,611.34
03/03/2024,Wartsila Smart Technology Hub,North,7346.7,3498.8,27979.69,1730.69,47.56,18.16,Oy EL-Ho Oy,5.87,335.04,182.49
03/04/2024,ABB Vaasa Factory,West,4617.46,4895.6,16265.34,541.08,5.75,82.55,Ahola Transport,98.11,460.09,298.93
03/05/2024,Kivihaka Distribution Center,West,6166.57,4804.93,37574.01,1661.57,99.5,6.55,LEKO Logistics,70.57,444.71,904.24
03/06/2024,Kivihaka Distribution Center,East,3429.19,3307.71,74363.3,1751.37,21.98,74.63,KWH Logistics,44.7,303.34,237.01
03/07/2024,Vaasa Logistics Center,West,5153.16,3252.76,75972.57,774.16,49.1,20.58,Wasaline,33.59,404.92,591.21
03/08/2024,Wartsila Smart Technology Hub,North,5958.16,3076.87,48570.42,901.78,31.39,84.74,LEKO Logistics,97.88,356.36,694.37
03/09/2024,Kivihaka Distribution Center,North,1091.37,1098.21,51416.26,615.63,5.95,77.11,KWH Logistics,47.37,142.31,140.62
03/10/2024,Vaasa Logistics Center,South,9996.85,1758.82,15888.8,920.89,34.29,12.21,LEKO Logistics,93.42,266.36,390.62
03/11/2024,Vaskiluoto Power Plant,South,5531.83,1000.87,20120.97,1790.14,19.48,36.11,KWH Logistics,80.84,470.79,687.05
03/12/2024,Wartsila Smart Technology Hub,West,6084.24,1000.58,91494.47,1670.75,27.77,65.98,Wasaline,50.68,118.03,180.97
03/13/2024,Vaasa Logistics Center,South,2368.78,1766.64,92579.93,1385.52,43.16,55.46,LEKO Logistics,71.2,362.56,164.53
03/14/2024,Wartsila Smart Technology Hub,North,5295.09,4875.93,19043.13,1686.51,66.52,30.51,Ahola Transport,86.78,485.66,751.97
03/15/2024,Wartsila Smart Technology Hub,East,1437.61,3556.21,32439.2,378.02,93.62,45.37,Wasaline,67.61,241.31,543.32
03/16/2024,Vaasa Logistics Center,South,3490.38,2608.16,57347.65,301.87,67.14,54.81,Ahola Transport,91.27,248.86,199.47
03/17/2024,Vaskiluoto Power Plant,East,7187.07,1282.75,68946.49,436.39,71.26,81.88,KWH Logistics,83.62,306.6,791.15
03/18/2024,Vaasa Logistics Center,South,6409.12,1858.88,17558.61,981.05,27.45,73.25,Oy EL-Ho Oy,3.56,269.13,801.34
03/19/2024,Vaskiluoto Power Plant,East,3613.95,2028.53,86890.57,704.96,64.45,97.88,Oy EL-Ho Oy,53.31,343.48,295.35
03/20/2024,Vaskiluoto Power Plant,North,2023.59,4664.88,18257.7,1547.14,3.99,71.52,LEKO Logistics,77.09,196.14,734.64
03/21/2024,Kivihaka Distribution Center,East,6982.41,3267.8,27543.44,1805.14,89.11,62.03,LEKO Logistics,2.01,446.3,273.62
03/22/2024,Vaskiluoto Power Plant,East,5416.79,959.94,27638.95,713.11,38.03,52.02,Ahola Transport,46.64,450.09,385.5
